ID,Name,atkId_Bullet,sfxId_Bullet,sfxId_Hit,sfxId_Flick,life,dist,shootInterval,gravityInRange,gravityOutRange,hormingStopRange,initVellocity,accelInRange,accelOutRange,maxVellocity,minVellocity,accelTime,homingBeginDist,hitRadius,hitRadiusMax,spreadTime,expDelay,hormingOffsetRange,dmgHitRecordLifeTime,externalForce,spEffectIDForShooter,autoSearchNPCThinkID,HitBulletID,spEffectId0,spEffectId1,spEffectId2,spEffectId3,spEffectId4,numShoot,homingAngle,shootAngle,shootAngleInterval,shootAngleXInterval,damageDamp,spelDamageDamp,fireDamageDamp,thunderDamageDamp,staminaDamp,knockbackDamp,shootAngleXZ,lockShootLimitAng,pad2,prevVelocityDirRate,atkAttribute,spAttribute,Material_AttackType,Material_AttackMaterial,isPenetrateChr,isPenetrateObj,pad,launchConditionType,FollowType,EmittePosType,isAttackSFX,isEndlessHit,isPenetrateMap,isHitBothTeam,isUseSharedHitList,isUseMultiDmyPolyIfPlace,isHitOtherBulletForceEraseA,isHitOtherBulletForceEraseB,isHitForceMagic,isIgnoreSfxIfHitWater,isIgnoreMoveStateIfHitWater,isHitDarkForceMagic,dmgCalcSide,isEnableAutoHoming,isSyncBulletCulcDumypolyPos,isOwnerOverrideInitAngle,isInheritSfxToChild,darkDamageDamp,bulletSfxDeleteType_byHit,bulletSfxDeleteType_byLifeDead,targetYOffsetRange,shootAngleYMaxRandom,shootAngleXMaxRandom,intervalCreateBulletId,intervalCreateTimeMin,intervalCreateTimeMax,predictionShootObserveTime,intervalCreateWaitTime,sfxPostureType,createLimitGroupId,pad5,isInheritSpeedToChild,isDisableHitSfx_byChrAndObj,isCheckWall_byCenterRay,isHitFlare,isUseBulletWallFilter,pad1,isNonDependenceMagicForFunnleNum,isAiInterruptShootNoDamageBullet,randomCreateRadius,followOffset_BaseHeight,assetNo_Hit,lifeRandomRange,homingAngleX,ballisticCalcType,attachEffectType,seId_Bullet1,seId_Bullet2,seId_Hit,seId_Flick,howitzerShootAngleXMin,howitzerShootAngleXMax,howitzerInitMinVelocity,howitzerInitMaxVelocity,sfxId_ForceErase,bulletSfxDeleteType_byForceErase,pad3,followDmypoly_forSfxPose,followOffset_Radius,spBulletDistUpRate,nolockTargetDist,pad4,
90000130,Sword of Night and Flame [Firegust],400000028,524084,-1,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0.5,-1,0,0,0,0.2,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0.6,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
90000131,Sword of Night and Flame [FlmVertSlash],400000024,-1,-1,-1,0.02,0,0,0,0,0,50,0,0,50,50,0,0,0.4,-1,0,0,0,2,0,0,0,90000111,0,0,0,0,0,16,0,0,0,3,0,0,0,0,0,0,-10,30,0,0,3,11,1,6,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
90000132,Sword of Night and Flame [Firesplosion2],400000024,524083,-1,-1,0.2,999,0,0,0,0,0,0.1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,30,0,0,254,254,254,254,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
90000133,Sword of Night and Flame [Moonsplosion2],400000022,523804,-1,-1,0.2,999,0,0,0,0,0,0.1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,30,0,0,254,254,254,254,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
90000134,Sword of Night and Flame [Sun],-1,524082,-1,-1,4.8,999,0,0,0,0,2,-5,0,2,0,0.1,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,1,0,90,0,0,0,0,0,0,0,0,45,30,0,0,254,254,254,254,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,90000137,0.1,0.2,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
90000135,Sword of Night and Flame [Moon],-1,523803,-1,-1,4.8,999,0,0,0,0,2,-5,0,2,0,0.1,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,1,0,-90,0,0,0,0,0,0,0,0,45,30,0,0,254,254,254,254,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,90000136,0.1,0.2,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
90000136,Sword of Night and Flame [Star Blast Weak3],400000029,523902,523903,-1,2,30,0,-1,0,2.7,40,5,0,45,40,0.1,0,0.4,-1,0,0,0,0.01,0,0,0,-1,0,0,0,0,0,1,360,0,0,0,0,0,0,0,0,0,0,45,0,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,25,35,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,0,-1,[0|0|0|0|0|0|0|0]
90000137,Sword of Night and Flame [Fireball Weak3],400000030,524002,524003,-1,2,30,0,-1,0,2.7,40,5,0,45,40,0.1,0,0.4,-1,0,0,0,0.01,0,0,0,90000138,0,0,0,0,0,1,360,0,0,0,0,0,0,0,0,0,0,45,0,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,25,35,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
90000138,Sword of Night and Flame [Fireball Weak3],-1,-1,-1,-1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0.01,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,1,1,0,5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
90000139,Sword of Night and Flame [Flame Wave2],400000024,-1,-1,-1,0.17,2,0,0,0,0,8,0,0,8,8,0,0,0.1,-1,0,0,0,1.5,0,0,0,90000089,0,0,0,0,0,4,0,-60,42,0,0,0,0,0,0,0,0,0,0,0,3,11,3,6,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
90000140,Sword of Night and Flame [LilMagSplo],400000027,526278,-1,-1,0.1,999,0,0,0,0,0,0,0,0,0,0,0,1,2,0.05,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,5,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
90000141,Sword of Night and Flame [FlmVertSlash],400000026,-1,-1,-1,0.02,0,0,0,0,0,50,0,0,50,50,0,0,0.4,-1,0,0,0,2,0,0,0,90000100,0,0,0,0,0,16,0,0,0,10,0,0,0,0,0,0,-25,30,0,0,3,11,1,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
90000142,Dragon Greatclaw [Spark],1,-1,-1,-1,0.1,30,0,999,0,0,90,0,0,90,90,0,0,-1,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,3,0,-70,70,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,1,1,0,2,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,90000143,0.06,0.06,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
90000143,Dragon Greatclaw [Spark],400000031,645131,-1,-1,0.5,30,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,-1,0,0,0,0,0,3,0,-75,75,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,1,1,0,2,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
90000144,Dragon Greatclaw [SparkSlam],400000032,690001,-1,-1,0.5,6,0,0,0,0,0,0,0,0,0,0,0,0.1,3.5,0.06,0,0,99,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3250531,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
90000145,Dragon Greatclaw [SparkSlam2],400000033,690001,-1,-1,0.5,6,0,0,0,0,0,0,0,0,0,0,0,0.1,3.5,0.06,0,0,99,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3250531,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
90000146,Dragon Greatclaw [Wave],400000037,525583,-1,-1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,0,0,9999,0,0,0,90000147,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,1,1,0,5,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
90000147,Dragon Greatclaw [Wave],400000037,-1,-1,-1,0.2,0,0,0,0,0,10,999,999,999,10,0.05,0,0.1,-1,0,0,0,9999,0,0,0,90000148,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-35,0,0,0,254,254,254,254,1,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
90000148,Dragon Greatclaw [Wave],400000037,525583,-1,-1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,0,0,9999,0,0,0,90000149,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,1,1,0,5,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
90000149,Dragon Greatclaw [Wave],400000037,-1,-1,-1,0.2,0,0,0,0,0,10,999,999,999,10,0.05,0,0.1,-1,0,0,0,9999,0,0,0,90000150,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-35,0,0,0,254,254,254,254,1,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
90000150,Dragon Greatclaw [Wave],400000037,525583,-1,-1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,0,0,9999,0,0,0,90000151,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,1,1,0,5,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
90000151,Dragon Greatclaw [Wave],400000037,-1,-1,-1,0.2,0,0,0,0,0,10,999,999,999,10,0.05,0,0.1,-1,0,0,0,9999,0,0,0,90000152,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-35,0,0,0,254,254,254,254,1,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
90000152,Dragon Greatclaw [Wave],400000037,525583,-1,-1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,0,0,9999,0,0,0,90000153,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,1,1,0,5,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
90000153,Dragon Greatclaw [Wave],400000037,-1,-1,-1,0.2,0,0,0,0,0,10,999,999,999,10,0.05,0,0.1,-1,0,0,0,9999,0,0,0,90000154,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-35,0,0,0,254,254,254,254,1,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
90000154,Dragon Greatclaw [Wave],400000037,525583,-1,-1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,0,0,9999,0,0,0,90000155,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,1,1,0,5,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
90000155,Dragon Greatclaw [Wave],400000037,-1,-1,-1,0.2,0,0,0,0,0,10,999,999,999,10,0.05,0,0.1,-1,0,0,0,9999,0,0,0,90000156,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-35,0,0,0,254,254,254,254,1,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
90000156,Dragon Greatclaw [Wave],400000037,525583,-1,-1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,0,0,9999,0,0,0,90000157,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,1,1,0,5,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
90000157,Dragon Greatclaw [Wave],400000037,-1,-1,-1,0.2,0,0,0,0,0,10,999,999,999,10,0.05,0,0.1,-1,0,0,0,9999,0,0,0,90000158,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-35,0,0,0,254,254,254,254,1,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
90000158,Dragon Greatclaw [Wave],400000037,525583,-1,-1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,0,0,9999,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,1,1,0,5,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
90000159,Dragon Greatclaw [Wave3],1,-1,-1,-1,0.1,30,0,999,0,0,80,0,0,80,80,0,0,-1,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,3,0,-65,65,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,1,1,0,2,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,90000146,0.05,0.05,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
90000160,Dragon Greatclaw [Spear],400000034,525512,-1,-1,0.4,30,0,0,0,0,50,0,0,50,50,0,0,0.2,-1,0,0,0,1,0,0,0,90000161,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-60,20,0,0,254,254,254,254,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
90000161,Dragon Greatclaw [Spear],400000035,525513,-1,-1,0.05,999,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,1,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,1,1,0,5,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,90000162,0.025,0.025,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
90000162,Dragon Greatclaw [Wave4],1,-1,-1,-1,0.1,30,0,999,0,0,80,0,0,80,80,0,0,-1,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,4,0,0,90,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,1,1,0,2,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,90000146,0.05,0.05,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
90000163,Dragon Greatclaw [Storm],0,-1,-1,-1,0.08,0,0,0,0,0,50,0,0,50,50,0,0,0.1,-1,0,0,0,0.3,0,0,0,90000165,0,0,0,0,0,1,15,0,0,0,0,0,0,0,0,0,70,0,0,0,254,254,254,254,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-20,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
90000165,Dragon Greatclaw [Storm],0,-1,-1,-1,0.12,999,0,0,0,0,50,0,0,50,50,0,0,0.1,-1,0,0,0,0.3,0,0,0,90000166,0,0,0,0,0,3,0,-25,25,0,0,0,0,0,0,0,0,180,0,0,254,254,254,254,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,90000172,0.05,0.05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
90000166,Dragon Greatclaw [Storm],0,-1,-1,-1,0.08,999,0,0,0,0,50,0,0,50,50,0,0,0.1,-1,0,0,0,0.3,0,0,0,90000167,0,0,0,0,0,1,0,50,30,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,90000172,0.05,0.05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
90000167,Dragon Greatclaw [Storm],0,-1,-1,-1,0.14,999,0,0,0,0,50,0,0,50,50,0,0,0.1,-1,0,0,0,0.3,0,0,0,90000168,0,0,0,0,0,1,0,-100,30,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,90000172,0.05,0.05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
90000168,Dragon Greatclaw [Storm],0,-1,-1,-1,0.16,999,0,0,0,0,50,0,0,50,50,0,0,0.1,-1,0,0,0,0.3,0,0,0,90000169,0,0,0,0,0,1,0,110,30,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,90000172,0.05,0.05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
90000169,Dragon Greatclaw [Storm],0,-1,-1,-1,0.14,999,0,0,0,0,50,0,0,50,50,0,0,0.1,-1,0,0,0,0.3,0,0,0,-1,0,0,0,0,0,1,0,-125,30,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,90000172,0.05,0.05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
90000172,Dragon Greatclaw [Storm],0,-1,-1,-1,2,0,0,999,0,0,0,0,0,999,999,0,0,0.1,-1,0,0,0,0.5,0,0,0,90000173,0,0,0,0,0,1,0,-40,30,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
90000173,Dragon Greatclaw [Storm],0,632507,-1,-1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.1,-1,0,0,0,0.5,0,0,0,90000174,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
90000174,Dragon Greatclaw [Storm],400000037,525537,-1,-1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,1.5,-1,0,0,0,99,0,0,0,90000175,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
90000175,Dragon Greatclaw [Storm],400000037,-1,-1,-1,0.1,10,0,0,0,0,150,0,0,150,150,0,0,0.3,-1,0,0,0,99,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,89,0,0,0,254,254,254,254,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,90000176,0.06,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,0,1,0,[0|0|0|0|0|0|0|0]
